DATE,ID,CPI1,CPI2,CPI3,CPI4,CPI5,CPI6,rec,f_t0,f_t1,f_t2,f_t3,f_t4,r_t0,r_t1,r_t2,r_t3,e_t0,e_t1,e_t2,e_t3,e_t4
2011-06-30,542,5.2,4.0059,3.1685,1.6635,2.3142,0.4519,0,0.01001475,0.0180153293384377,0.0222490005893238,0.0281632221822334,0.0293247895824939,0.0104464999999999,0.0116770035811877,0.0110510670569921,0.005865368933517,6.140225652402978e-05,-0.0002804615626295,-0.0012104025826593,-0.000848586492349,-8.160324491068849e-05
2011-06-30,546,5.2,3.5,2.0,1.8,1.9,2.0,0,0.00875,0.0137937499999998,0.0183558218749997,0.0231930120289061,0.0283089770890505,,,,,0.001326152256524,0.0039411177758084,0.0026827761316647,0.0041216236609782,0.0009342092485327
2011-06-30,548,5.2,3.2828,1.9657,0.7553,1.6929,1.2912,0,0.0082069999999999,0.0131615812497498,0.0150746836055446,0.0193707334352342,0.022661262162763,0.0045864999999999,0.0049470084109999,0.0017280465374023,0.0006252388214522,0.001869152256524,0.0045732865260583,0.0059639144011198,0.0079439022546501,0.0065819241748201
2011-06-30,549,5.2,4.2,2.2,1.7,2.3,2.2,0,0.0105,0.01605775,0.0203759954375002,0.0262431574112658,0.0318874947770277,0.0075000000000001,0.0080427500000004,0.0083289354375004,0.0073647797562661,-0.0004238477434759,0.0016771177758081,0.0006626025691642,0.0010714782786185,-0.0026443084394445
2011-06-30,553,5.2,3.5,2.3,1.9,2.0,2.0,0,0.00875,0.0145503124999999,0.0193694264843748,0.0244662736167966,0.0295886049848805,0.0037500000000001,0.0045253125000002,0.0045468077343753,0.0045695417730471,0.001326152256524,0.0031845552758082,0.0016691715222896,0.0028483620730876,-0.0003454186472973
2011-06-30,555,5.2,4.2,2.6,3.6,3.7,3.3,0,0.0105,0.0170682499999998,0.0262218642499998,0.0357144164943123,0.0442590604303905,0.0055000000000001,0.0072944999999999,0.0108943586249996,0.0137872820827498,-0.0004238477434759,0.0006666177758083,-0.0051832662433353,-0.008399780804428,-0.0150158740928072
2011-06-30,556,5.2,3.0413,1.5092,0.9513,1.829,2.245,0,0.00760325,0.0114049370622499,0.0138103108538183,0.0184459585001974,0.0241619864422799,0.0053547499999999,0.007619238425375,0.0077008483245988,0.0073605300966741,0.002472902256524,0.0063299307135582,0.0072282871528461,0.0088686771896868,0.0050811998953033
2011-06-30,557,5.2,2.4413,2.4325,2.5032,2.154,2.027,0,0.00610325,0.0122216153890626,0.0185560982581673,0.0240410228472875,0.0292303507305662,0.00339025,0.0070915757025624,0.0103940838069529,0.0118163675183382,0.003972902256524,0.0055132523867456,0.0024824997484971,0.0032736128425967,1.2835607017036564e-05
2011-06-30,558,5.2,1.9135,1.2288,1.5481,1.6389,1.8151,0,0.00478375,0.00787044568,0.0117711562723932,0.0159166356424302,0.0205266113558166,0.0076054999999999,0.0125292473110625,0.0181046194697115,0.0195920408538013,0.005292402256524,0.0098644220958081,0.0092674417342712,0.011398000047454,0.0087165749817665
2011-06-30,559,5.2,2.7,2.7,3.2,2.5,2.1,0,0.00675,0.0135455625,0.021653927,0.0280392640437501,0.0334364701799798,,,,,0.003326152256524,0.0041893052758081,-0.0006153289933354,-0.0007246283538657,-0.0041932838423965
2011-06-30,563,5.2,4.0,3.7,4.3,4.2,4.1,0,0.01,0.0193425,0.0303004318749999,0.0411185864096874,0.0517900519203868,0.00475,0.0075583749999998,0.0121926560937497,0.0163931100858591,7.615225652402892e-05,-0.0016076322241918,-0.0092618338683354,-0.0138039507198031,-0.0225468655828036
2011-06-30,568,5.2,0.5,1.6,1.7,1.8,2.0,0,0.00125,0.005255,0.0095273337500001,0.0140702067518752,0.0191405577856345,-0.0015,-0.0007539374999998,-2.6350312496425943e-06,0.0012592655720862,0.008826152256524,0.0124798677758082,0.0115112642566643,0.0132444289380091,0.0101026285519487
2011-09-30,407,4.1,2.9996,2.9989,3.0018,2.999,2.9997,0,0.007499,0.0150524718777498,0.0226699331529565,0.0303374009767707,0.0380641587310457,-1.4999999999095598e-06,-3.274371749961702e-06,-5.075409705845857e-07,-2.301019530026593e-06,8.33149592972867e-05,-0.0041993834985716,-0.0056034145594334,-0.0113615702552554,-0.0132727948794018
2011-09-30,420,4.1,2.1,0.8,2.3,2.0,2.0,0,0.00525,0.0072604999999998,0.0130522478749999,0.0181175091143748,0.0232080966599466,0.0037499999999999,0.0020048749999999,0.00277034475,0.0032893374253124,0.0023323149592972,0.0035925883791783,0.0040142707185231,0.0008583216071404,0.0015832671916973
2011-09-30,422,4.1,0.95,1.0,1.25,1.25,1.25,0,0.002375,0.0048809375,0.0080211904296876,0.0111712566497803,0.0143311668268109,-0.0001249999999999,-0.0023809374999999,-0.0047806248828123,-0.0072009686469383,0.0052073149592972,0.0059721508791781,0.0090453281638354,0.0078045740717349,0.010460197024833
2011-09-30,423,4.1,2.9,2.21,2.0,2.2,1.9,0,0.0072499999999999,0.01281505625,0.0178791315312498,0.0234774667546717,0.0283389847217565,-0.0009812499999999,-0.0031218531359373,-0.0057232758202316,-0.0078308754199536,0.0003323149592972,-0.0019619678708218,-0.0008126129377268,-0.0045016360331564,-0.0035476208701126
2011-09-30,426,4.1,1.85,2.0,2.2,3.15,3.25,0,0.004625,0.009648125,0.0152011896875001,0.0231958990562892,0.0315093657361216,-0.000125,-0.0001256249999999,-0.0002525376562496,0.0017763810643947,0.0029573149592972,0.0012049633791781,0.0018653289060228,-0.0042200683347739,-0.0067180018844776
2011-09-30,431,4.1,-0.1,-0.3,0.9,1.0,1.1,0,-0.00025,-0.0009998125,0.001247937921875,0.0037510577666797,0.0065113731755381,-0.00025,-0.0017498125,-0.0010031870781248,-0.0010056950458201,0.0078323149592972,0.0118529008791782,0.0158185806716479,0.0152247729548355,0.0182799906761057
2011-09-30,433,4.1,0.12,2.0,2.4,2.3,2.2,0,0.0003,0.0053014999999998,0.0113333089999998,0.0171484755267496,0.0227427921421468,,,,,0.0072823149592972,0.0055515883791783,0.0057332095935231,0.0018273551947656,0.0020485717094971
2011-09-30,446,4.1,1.7,1.9,1.8,1.8,1.9,0,0.00425,0.0090201875000002,0.0135607783437501,0.0181218018462969,0.0229578804050669,0.001,0.0025096250000005,0.0035274288750002,0.0045533356544062,0.0033323149592972,0.0018329008791779,0.0035057402497729,0.0008540288752183,0.0018334834465769
2011-09-30,456,4.1,1.4314,2.6829,1.7664,1.9683,1.6068,0,0.0035785,0.010309751894125,0.0147712797584895,0.0197647155333611,0.0238611103956585,,,,,0.0040038149592972,0.0005433364850531,0.0022952388350334,-0.0007888848118458,0.0009302534559854
2011-09-30,463,4.1,0.8,2.5,2.9,2.9,2.8,0,0.002,0.0082625,0.0155724031249999,0.0229353030476562,0.0300958501689896,-0.0037499999999999,-0.0037734374999998,-0.0035477859374999,-0.003318727338281,0.0055823149592972,0.0025905883791781,0.001494115468523,-0.0039594723261409,-0.0053044863173457
2011-09-30,472,4.1,1.8,1.0,0.9,1.2,1.5,0,0.0045,0.0070112499999999,0.0092770253125,0.0123048563884373,0.0161009995998939,-0.0035467500000001,-0.0066830819168752,-0.0101816794228204,-0.0130368896672345,0.0030823149592972,0.0038418383791782,0.0077894932810229,0.0066709743330779,0.0086903642517499
2011-09-30,483,4.1,1.4,1.5,1.5,1.5,1.6,0,0.0034999999999999,0.0072631249999999,0.0110403617187497,0.014831763075195,0.0188910901274959,-0.0014999999999998,-0.0027618749999998,-0.0040347632812498,-0.0053187375498044,0.0040823149592972,0.0035899633791782,0.0060261568747732,0.0041440676463202,0.005900273724148
2011-09-30,484,4.1,3.5,3.1,2.7,2.8,2.9,0,0.00875,0.0165678124999999,0.0234296452343749,0.0305936527510155,0.0380654567334604,0.0032499999999999,0.0055375624999995,0.0065859712968747,0.0076489167698903,-0.0011676850407027,-0.0057147241208217,-0.0063631266408519,-0.0116178220295002,-0.0132740928818164
2011-09-30,498,4.1,2.7,2.0,1.7,1.6,2.0,0,0.00675,0.0117837499999999,0.0160838309374999,0.0201481662612499,0.0252489070925561,0.0012499999999999,0.0032672499999999,0.0040375231875,0.0048127080110624,0.0008323149592972,-0.0009306616208217,0.000982687656023,-0.0011723355397346,-0.0004575432409121
2011-09-30,504,4.1,-0.3562,-0.0295,0.0214,-2.4098,1.3828,0,-0.0008905,-0.0009641843256249,-0.0009107359094864,-0.0069297491809997,-0.0034967053239184,-0.0038354999999999,-0.0025100760506246,-0.0012482625161198,-0.0014995796936011,0.0084728149592972,0.0118172727048031,0.0179772545030094,0.025905579902515,0.0282880691755623
2011-09-30,507,4.1,0.5358,0.8569,1.682,1.7837,1.7027,0,0.0013395,0.0034846195438749,0.007704272369057,0.0121978776456188,0.0165065509612867,-0.0036604999999998,-0.0057866304561249,-0.005604062630943,-0.005163690694381,0.0062428149592972,0.0073684688353032,0.009362246224466,0.0067779530758964,0.0082848128903572
2011-09-30,510,4.1,0.9,2.7,3.2,3.6,1.8,0,0.00225,0.0090151875000001,0.0170873090000001,0.0262410947809998,0.0308591797075143,-0.002,-0.0032688124999997,-0.0017765369999998,0.0015187816665001,0.0053323149592972,0.001837900879178,-2.079040647706698e-05,-0.0072652640594845,-0.0060678158558704
2011-09-30,516,4.1,0.7727,1.0045,1.8923,2.9632,1.2231,0,0.00193175,0.0044478511071874,0.0091996427788128,0.0166757937325183,0.019784534140804,0.0003185000000001,0.0026813542799373,0.0033221466902078,0.0056597724551445,0.0056505649592972,0.0064052372719907,0.0078668758147102,0.0023000369889969,0.0050068297108398
2011-09-30,518,4.1,1.4408,1.7666,1.5632,1.713,1.8688,0,0.003602,0.0080344082330001,0.0119738067003747,0.016307584527569,0.0210557735624818,-0.0026994999999999,-0.0045212555895,-0.0064435418599937,-0.0084267522415821,0.0039803149592972,0.002818680146178,0.0050927118931483,0.0026682461939462,0.003735590289162
2011-09-30,520,4.1,3.0,2.5,2.0,2.1,2.3,0,0.0075,0.0137968750000001,0.0188658593749999,0.0242149051367186,0.0301041408412547,0.00225,0.0032693125000002,0.0032856590625001,0.0033029087725779,8.231495929728744e-05,-0.0029437866208219,-0.0017993407814769,-0.0052390744152033,-0.0053127769896108
2011-09-30,523,4.1,4.4,4.6,4.8,5.0,5.1,0,0.011,0.0226264999999998,0.0348980179999998,0.0478342432249998,0.0611941298261187,0.0026,0.004719809,0.0066628822830956,0.0086481462539267,-0.0034176850407027,-0.0117734116208216,-0.0178314994064767,-0.0288584125034845,-0.0364027659744747
2011-09-30,524,4.1,2.41,1.68,2.81,2.59,2.33,0,0.006025,0.010250305,0.0173473133926251,0.0239346372468425,0.0298990565088053,-0.0001749999999999,-0.0015592600000002,-0.0008872423451251,0.0005579970026166,0.0015573149592972,0.0006027833791781,-0.0002807947991021,-0.0049588065253272,-0.0051076926571613
2011-09-30,527,4.1,1.5,2.0,2.5,2.5,2.5,0,0.00375,0.0087687499999997,0.0150735546874998,0.0214177644042967,0.0278016254318236,-0.0019999999999999,-0.00201,-0.0015171731249998,-0.0015266554570312,0.0038323149592972,0.0020843383791784,0.0019929639060232,-0.0024419336827814,-0.0030102615801796
2011-09-30,540,4.1,3.0,2.9,2.6,2.6,2.6,0,0.0075,0.0148043749999999,0.0214006034374998,0.0280397073598435,0.0347219654576824,-6.245004513516506e-17,0.0,-2.220446049250313e-16,-2.220446049250313e-16,8.231495929728744e-05,-0.0039512866208217,-0.0043340848439767,-0.0090638766383281,-0.0099306016060385
2011-09-30,542,4.1,3.7,2.2,2.7,1.0,4.0,0,0.00925,0.0148008749999999,0.02165078090625,0.0242049078585155,0.0344469569371006,0.0013287499999998,0.0026879325015622,0.0036822589789877,0.0050863359936057,-0.0016676850407027,-0.0039477866208217,-0.004584262312727,-0.0052290771370002,-0.0096555930854567
2011-09-30,546,4.1,1.2,1.8,1.9,2.0,2.0,0,0.003,0.0075134999999997,0.0122991891249997,0.0173606850706247,0.0224474884959777,-0.0019999999999998,-0.0020089999999999,-0.0020185427500001,-0.0020286354637499,0.0045823149592972,0.0033395883791784,0.0047673294685233,0.0016151456508906,0.0023438753556661
2011-09-30,548,4.1,1.7297,1.7337,1.6315,1.0432,2.198,0,0.00432425,0.0086772423805625,0.0127913846829221,0.015432744614175,0.02101254754583,-0.0005899999999998,0.0018654630480003,0.0017185261972796,0.0010961429413409,0.0032580649592972,0.0021758459986156,0.0042751339106008,0.0035430861073402,0.0037788163058138
2011-09-30,549,4.1,1.9,2.1,2.1,2.0,2.9,0,0.00475,0.0100249375000001,0.0153275684218749,0.0204042062639842,0.0278021367593981,-0.00075,0.0002515624999999,-0.0002520034843751,-0.0007610532877504,0.0028323149592972,0.000828150879178,0.001738950171648,-0.0014283755424688,-0.0030107729077542
2011-09-30,551,4.1,2.2884,2.2271,2.2538,2.1542,2.2071,0,0.005721,0.0113206030977499,0.0170188890359042,0.022496044262807,0.0281379218110382,,,,,0.0018613149592972,-0.0004675147185717,4.7629557618833473e-05,-0.0035202135412917,-0.0033465579593943
2011-09-30,555,4.1,0.5,2.5,2.6,3.0,2.6,0,0.00125,0.0075078125,0.01405661328125,0.0216620378808594,0.0283028411270849,-0.0052499999999999,-0.0080506874999997,-0.0108958028437498,-0.0117462356771718,0.0063323149592972,0.0033452758791781,0.0030099053122729,-0.002686207159344,-0.0035114772754409
2011-09-30,557,4.1,0.204,1.5425,2.5976,2.6927,2.561,0,0.0005099999999999,0.0043682166874998,0.0108905838866684,0.0176956465747473,0.0242114429519422,-0.00557125,-0.0080090897750002,-0.0069383743711322,-0.0052911599290248,0.0070723149592972,0.0064848716916783,0.0061759347068546,0.001280184146768,0.0005799208997017
2011-09-30,558,4.1,-0.4547,1.3851,0.968,1.0478,0.765,0,-0.00113675,0.0023220637189373,0.0047476831131372,0.007379619669052,0.0093062331916691,-0.0042087499999999,-0.0046320756890627,-0.0063321991425522,-0.0082882903223431,0.0087190649592972,0.0085310246602408,0.0123188354803858,0.0115962110524632,0.0154851306599748
2011-09-30,563,4.1,1.1,1.5,1.3,1.7,2.0,0,0.00275,0.0065103124999998,0.0097814710156247,0.0140730422674413,0.0191434074787784,-0.0064999999999999,-0.0135891249999999,-0.0210290105781252,-0.0273032467626446,0.0048323149592972,0.0043427758791783,0.0072850475778982,0.0049027884540739,0.0056479563728655
2011-09-30,568,4.1,0.3,2.0,1.9,2.1,2.0,0,0.00075,0.00575375,0.0105310803125,0.0158363684841407,0.0209155503265612,-0.00325,-0.0025132500000002,-0.0022731211875002,-0.0020318540233594,0.0068323149592972,0.0050993383791781,0.0065354382810229,0.0031394622373746,0.0038758135250827
2011-12-31,407,3.1,2.3006,2.4986,2.5009,2.6996,2.8998,0,0.0057515,0.01203392674475,0.0183614158632399,0.0252343370589007,0.0326667733854091,-0.0017457499999998,-0.0030240863678749,-0.004306994702697,-0.0051033195849725,-0.0025053399877404,-0.0026210941717519,-0.0070536392249827,-0.0081547906666621,-0.0104063379313887
2011-12-31,411,3.1,1.7925,2.2026,1.7907,1.6874,1.6856,0,0.00448125,0.0100124260031251,0.0145339991312345,0.0188138108065696,0.0231070922053084,,,,,-0.0012350899877404,-0.000599593430127,-0.0032262224929773,-0.0017342644143309,-0.0008466567512881
2011-12-31,420,3.1,1.7,2.1,2.0,2.0,2.0,0,0.00425,0.0095223125000001,0.0145699240625001,0.0196427736828124,0.0247409875512263,0.0022499999999999,0.0017608125000001,0.0017696165625002,0.0017784646453127,-0.0010038399877404,-0.000109479927002,-0.0032621474242429,-0.0025632272905737,-0.0024805520972059
2011-12-31,421,3.1,3.4,3.5,3.3,3.5,3.2,0,0.0085,0.017324375,0.0257173010937501,0.0346923274783204,0.042969866098147,,,,,-0.0052538399877404,-0.0079115424270019,-0.0144095244554929,-0.0176127810860817,-0.0207094306441266
2011-12-31,422,3.1,1.0,1.25,1.25,1.25,1.25,0,0.0025,0.0056328125,0.0087754150390626,0.0119278382110596,0.0150901127054692,5.334274688628682e-17,0.0,0.0,0.0,0.0007461600122595,0.003780020072998,0.0025323615991945,0.0051517081811789,0.0071703227485511
2011-12-31,424,3.1,1.674,1.6587,0.2531,2.585,1.8394,0,0.0041849999999999,0.0083491041487502,0.0089871370444003,0.0155077164175498,0.020177528651496,,,,,-0.0009388399877404,0.0010637284242478,0.0023206395938568,0.0015718299746887,0.0020829068025243
2011-12-31,426,3.1,2.0,2.2,3.15,3.25,3.3,0,0.005,0.0105275,0.0184854040625002,0.0267605979705078,0.0352313729037647,1.0668549377257364e-16,0.0,0.0,0.0,-0.0017538399877404,-0.0011146674270019,-0.0071776274242429,-0.0096810515782692,-0.0129709374497444
2011-12-31,428,3.1,3.32,2.47,1.86,1.61,1.9,0,0.0083,0.0145262525,0.019243799574125,0.0233462558674109,0.0282071505827812,,,,,-0.0050538399877404,-0.0051134199270019,-0.0079360229358678,-0.0062667094751722,-0.0059467151287608
2011-12-31,431,3.1,2.062,1.844,1.129,1.227,1.235,0,0.005155,0.0097887645500001,0.0126388933379424,0.0157451631432565,0.0188812763344612,0.005905,0.00829045205,0.0086368350566923,0.008982099201733,-0.0019088399877404,-0.000375931977002,-0.0013311166996852,0.001334383248982,0.0033791591195591
2011-12-31,433,3.1,2.9239,2.5354,2.0721,1.8638,1.7529,0,0.00730975,0.0136945828503749,0.0189457742131855,0.0236935520481318,0.0281796331165946,0.0023097500000001,0.002664582850375,0.0021023517131857,0.001257490724382,-0.0040635899877404,-0.0042817502773768,-0.0076379975749283,-0.0066140056558932,-0.0059191976625743
2011-12-31,446,3.1,2.2,1.8,1.8,1.7,1.6,0,0.0055,0.0100247499999999,0.0145698613749998,0.0188817832858436,0.022957310418987,0.0007499999999999,0.0007533749999999,0.0007567651874997,0.0002530748914528,-0.0022538399877404,-0.0006119174270018,-0.0032620847367426,-0.001802236893605,-0.0006968749649667
2011-12-31,456,3.1,1.9147,1.9485,2.077,1.8493,1.7784,0,0.00478675,0.0096813174559375,0.0149240876968275,0.0196163354852718,0.0241495497128392,-0.0019205,-0.0014715517600625,-0.0012044120003673,-0.0005939523952065,-0.0015405899877404,-0.0002684848829395,-0.0036163110585702,-0.0025367890930332,-0.0018891142588188
2011-12-31,463,3.1,2.2,2.8,3.0,2.9,2.7,0,0.0055,0.0125385,0.0201325387499999,0.0275284996559375,0.0344643170286151,-0.00075,-0.0010068125,-0.0007609772656249,-0.0005112709717967,-0.0022538399877404,-0.0031256674270019,-0.0088247621117427,-0.0104489532636988,-0.0122038815745948
2011-12-31,472,3.1,0.3584,1.0704,1.792,2.0267,2.2273,0,0.000896,0.0035743976959998,0.0080704109976779,0.0131780517526003,0.0188196804392717,-0.0016039999999999,-0.0011812273040001,0.0003005191226779,0.0016290227830693,0.0023501600122595,0.0058384348769982,0.0032373656405793,0.0039014946396382,0.0034407550147486
2011-12-31,483,3.1,1.5,1.5,1.5,1.6,1.6,0,0.00375,0.0075140624999998,0.0112922402343746,0.0153374091953122,0.0193987588320934,7.979727989493313e-17,2.220446049250313e-16,0.0,0.0,-0.0005038399877404,0.0018987700729982,1.55364038825212e-05,0.0017421371969263,0.0028616766219269
2011-12-31,498,3.1,1.4,1.5,1.4,1.4,1.4,0,0.0034999999999999,0.0072631249999999,0.0107885459374998,0.0143263058482812,0.0178764479187503,-0.0014999999999998,-0.0020081250000001,-0.0025197890624999,-0.0040485708267186,-0.0002538399877404,0.0021497075729981,0.0005192307007573,0.0027532405439574,0.00438398753527
2011-12-31,504,3.1,-0.5981,-1.1607,-1.6735,2.4882,1.4005,0,-0.0014952499999999,-0.0043926611583124,-0.0085580333621914,-0.002390768608721,0.0011021107126876,-0.0014215,-0.0043724072126875,-0.0025134014364618,0.0002177596095758,0.0047414100122595,0.0138054937313105,0.0198658100004486,0.0194703150009596,0.0211583247413327
2011-12-31,506,3.1,1.1283,0.8714,0.8894,1.3977,1.2183,0,0.00282075,0.005005395003875,0.0072400244996662,0.010759572955274,0.0138380939246027,,,,,0.0004254100122595,0.0044074375691229,0.004067752138591,0.0063199734369645,0.0084223415294175
2011-12-31,507,3.1,2.2433,1.2971,0.6912,1.7027,1.8839,0,0.00560825,0.0088691861526877,0.0106125121063596,0.0149144369172682,0.0196944301865393,0.003466,0.0025129279914377,-0.000231340199096,-0.0002323249564886,-0.0023620899877404,0.0005436464203103,0.0006952645318976,0.0021651094749703,0.0025660052674809
2011-12-31,508,3.1,2.2126,2.0008,0.9917,1.9859,1.9761,0,0.0055315,0.010561168563,0.0130666023401597,0.018096224754128,0.0231258746284697,,,,,-0.0022853399877404,-0.0011483359900019,-0.0017588257019025,-0.0010166783618894,-0.0008654391744493
2011-12-31,510,3.1,2.9,3.3,3.5,3.0,2.6,0,0.0072499999999999,0.0155598125,0.024445960859375,0.0321293055658202,0.0388381460519979,0.0004999999999999,0.0007558125,0.0005087248593751,0.0035843520038205,-0.0040038399877404,-0.0061469799270019,-0.0131381842211177,-0.0150497591735816,-0.0165777105979776
2011-12-31,518,3.1,2.5484,1.3056,0.8907,0.6274,1.5012,0,0.006371,0.0096557949439999,0.0119040459853914,0.0134912174815196,0.0172948500207277,0.0019544999999999,0.0013140352619998,-0.0007559372824468,-0.0038999132281458,-0.0031248399877404,-0.0002429623710018,-0.0005962693471341,0.003588328910719,0.0049655854332926
2011-12-31,520,3.1,2.5,2.0,2.1,2.3,2.5,0,0.00625,0.0112812499999999,0.0165904765624997,0.0224358718027339,0.0288260960015012,-8.847089727481715e-17,0.0,0.0,-2.220446049250313e-16,-0.0030038399877404,-0.0018684174270018,-0.0052826999242425,-0.0053563254104953,-0.0065656605474808
2011-12-31,523,3.1,2.94,3.42,3.52,3.62,3.9,0,0.00735,0.0159628425,0.0249033155139999,0.0341786905194017,0.0442619327519657,-0.00415,-0.0076751574999998,-0.011530159486,-0.0154693112868484,-0.0041038399877404,-0.0065500099270019,-0.0135955388757427,-0.017099144127163,-0.0220014972979454
2011-12-31,524,3.1,2.04,1.68,2.81,2.59,2.33,0,0.0051,0.00932142,0.0164119029755001,0.0229931700472665,0.0289521052627919,0.0009,-0.0019330850000001,-0.0013904749443751,-0.000737906723992,-0.0018538399877404,9.141257299805083e-05,-0.0051041263372428,-0.0059136236550279,-0.0066916698087715
2011-12-31,526,3.1,1.6815,2.3716,4.8971,0.8804,3.3055,0,0.00420375,0.0101576740337501,0.0225247818975267,0.024775358942483,0.033243846314944,,,,,-0.0009575899877404,-0.000744841460752,-0.0112170052592694,-0.0076958125502444,-0.0109834108609236
2011-12-31,527,3.1,-0.5,1.0,0.8,2.3,2.0,0,-0.00125,0.0012468749999998,0.0032493687499999,0.0090180526203123,0.0140631428834137,-0.0062499999999998,-0.010034375,-0.0143523890625001,-0.0149437161785157,0.0044961600122595,0.0081659575729982,0.0080584078882572,0.0080614937719263,0.0081972925706066
2011-12-31,535,3.1,1.0,2.4,2.9,3.2,3.4,0,0.0025,0.008515,0.0158267337499999,0.02395334762,0.03265695107477,,,,,0.0007461600122595,0.000897832572998,-0.0045189571117427,-0.0068738012277613,-0.0103965156207497
2011-12-31,540,3.1,3.1,2.9,2.8,2.6,3.1,0,0.00775,0.0150561874999999,0.0221615808124997,0.0288056310877808,0.0367788747287112,0.0005,0.0012590625000001,0.0017747745,0.0017863105342499,-0.0045038399877404,-0.0056433549270018,-0.0108538041742425,-0.0117260846955422,-0.0145184392746908
2011-12-31,542,3.1,1.6302,2.6314,1.1204,3.7554,2.7561,0,0.0040755,0.0106808106767499,0.0135117276274556,0.023027082482286,0.0300759948373596,-0.0014245,-0.00160631432325,-0.0013061151850444,-0.0019389387583388,-0.0008293399877404,-0.0012679781037518,-0.0022039509891984,-0.0059475360900473,-0.0078155593833393
2011-12-31,546,3.1,2.5,1.9,1.8,1.8,2.0,0,0.00625,0.0110296875000002,0.0155793210937502,0.020149428038672,0.0252501751788651,0.00175,0.0017583125000004,0.0012615892187504,0.0007601075042973,-0.0030038399877404,-0.0016168549270021,-0.004271544455493,-0.0030698816464334,-0.0029897397248448
2011-12-31,548,3.1,3.4266,2.3504,1.5651,1.1636,1.1402,0,0.0085665,0.0144928367539998,0.018462293601009,0.0214250004130944,0.0243365723767721,0.0042322499999999,0.0060621584318123,0.0074016280697575,0.0048085565247486,-0.0053203399877404,-0.0050800041810017,-0.0071545169627518,-0.0043454540208558,-0.0020761369227517
2011-12-31,549,3.1,1.9,1.9,2.0,2.9,2.4,0,0.00475,0.0095225625000001,0.0145701753125,0.0219258090835157,0.0280573639380168,-0.0004999999999999,-0.0010049999999997,-0.0010100249999998,-0.0010173476812498,-0.0015038399877404,-0.000109729927002,-0.0032623986742428,-0.004846262691277,-0.0057969284839964
2011-12-31,553,3.1,1.7,2.8,2.3,2.0,1.9,0,0.00425,0.0112797499999999,0.0170946085624998,0.0221800816053123,0.0270354369929375,,,,,-0.0010038399877404,-0.0018669174270018,-0.0057868319242426,-0.0051005352130737,-0.0047750015389171
2011-12-31,555,3.1,2.6,1.8,1.9,1.9,1.9,0,0.0065,0.0110292499999999,0.0158316389374999,0.020656839222453,0.0255049592087597,0.0002499999999999,-0.001761375,-0.0045549157500002,-0.0063622280705155,-0.0032538399877404,-0.0016164174270019,-0.0045238622992427,-0.0035772928302144,-0.0032445237547393
2011-12-31,556,3.1,1.8932,1.54,1.3232,1.6022,0.8129,0,0.004733,0.00860122205,0.0119376748925414,0.0159909912493236,0.01805573894129,,,,,-0.0014868399877404,0.000811610522998,-0.0006298982542842,0.0010885551429149,0.0042046965127302
2011-12-31,557,3.1,-2.4225,4.2283,2.5777,2.5539,2.475,0,-0.00605625,0.0044504808953125,0.0109234109068221,0.0173779041546096,0.0236729299365663,-0.0099124999999998,-0.0059248115921872,-0.0062534754558802,-0.00631145722303,0.0093024100122595,0.0049623516776855,0.000384365731435,-0.0002983577623709,-0.0014124944825459
2011-12-31,558,3.1,0.3399,1.7402,0.9492,1.3531,0.5121,0,0.0008497499999999,0.0052039468373747,0.0075892958032197,0.0109977184935983,0.0122920483226998,-0.0026129999999999,-0.0006871830176251,-0.0009367658664354,0.0005428507310001,0.0023964100122595,0.0042088857356232,0.0037184808350374,0.0060818278986403,0.0099683871313205
2011-12-31,559,3.1,3.4,3.6,3.2,2.8,2.2,0,0.0085,0.0175764999999998,0.0257171119999999,0.0328971317839998,0.0385780660088119,,,,,-0.0052538399877404,-0.0081636674270018,-0.0144093353617427,-0.0158175853917612,-0.0163176305547916
2011-12-31,563,3.1,3.4,3.5,3.1,3.2,3.3,0,0.0085,0.017324375,0.02520863890625,0.0334103080175001,0.0419359430586445,0.00475,0.0103121875000002,0.0139166496093752,0.0170618587741409,-0.0052538399877404,-0.0079115424270019,-0.0139008622679928,-0.0163307616252614,-0.0196755076046242
2011-12-31,568,3.1,2.4,2.3,2.3,2.2,2.5,0,0.006,0.0117844999999998,0.0176022608749997,0.0231990733098121,0.0295940675179986,0.0010000000000001,0.0020107499999999,0.0025271986874997,0.0030486358113748,-0.0027538399877404,-0.0023716674270017,-0.0062944842367425,-0.0061195269175735,-0.0073336320639783
2012-03-31,407,0.9,2.4999,2.5005,2.6999,2.9009,2.9994,0,0.0062497499999999,0.0125400687496874,0.0193744610787307,0.0267672195140891,0.0344664335096156,3.2499999999555454e-06,2.264070062318879e-06,3.038755322926079e-06,5.864064547944636e-06,-0.000103030673745,-0.0045045367463563,-0.0055858347860471,-0.0078144677372686,-0.0117639626312591
2012-03-31,420,0.9,2.1,2.0,1.9,2.1,2.0,0,0.00525,0.0102762499999997,0.0150750621874997,0.0204042062639842,0.0255062272953039,2.3418766925686896e-17,-2.220446049250313e-16,-0.0002525690625001,-6.314226541626057e-08,0.0008967193262549,-0.0022407179966685,-0.0012864358948161,-0.0014514544871637,-0.0028037564169474
