DATE,CPI94Q3,CPI94Q4,CPI95Q1,CPI95Q2,CPI95Q3,CPI95Q4,CPI96Q1,CPI96Q2,CPI96Q3,CPI96Q4,CPI97Q1,CPI97Q2,CPI97Q3,CPI97Q4,CPI98Q1,CPI98Q2,CPI98Q3,CPI98Q4,CPI99Q1,CPI99Q2,CPI99Q3,CPI99Q4,CPI00Q1,CPI00Q2,CPI00Q3,CPI00Q4,CPI01Q1,CPI01Q2,CPI01Q3,CPI01Q4,CPI02Q1,CPI02Q2,CPI02Q3,CPI02Q4,CPI03Q1,CPI03Q2,CPI03Q3,CPI03Q4,CPI04Q1,CPI04Q2,CPI04Q3,CPI04Q4,CPI05Q1,CPI05Q2,CPI05Q3,CPI05Q4,CPI06Q1,CPI06Q2,CPI06Q3,CPI06Q4,CPI07Q1,CPI07Q2,CPI07Q3,CPI07Q4,CPI08Q1,CPI08Q2,CPI08Q3,CPI08Q4,CPI09Q1,CPI09Q2,CPI09Q3,CPI09Q4,CPI10Q1,CPI10Q2,CPI10Q3,CPI10Q4,CPI11Q1,CPI11Q2,CPI11Q3,CPI11Q4,CPI12Q1,CPI12Q2,CPI12Q3,CPI12Q4,CPI13Q1,CPI13Q2,CPI13Q3,CPI13Q4,CPI14Q1,CPI14Q2,CPI14Q3,CPI14Q4,CPI15Q1,CPI15Q2,CPI15Q3,CPI15Q4,CPI16Q1,CPI16Q2,CPI16Q3,CPI16Q4,CPI17Q1,CPI17Q2,CPI17Q3,CPI17Q4,CPI18Q1,CPI18Q2,CPI18Q3,CPI18Q4,CPI19Q1,CPI19Q2,CPI19Q3,CPI19Q4,CPI20Q1,CPI20Q2,CPI20Q3,CPI20Q4,CPI21Q1,CPI21Q2,CPI21Q3,CPI21Q4,CPI22Q1,CPI22Q2,CPI22Q3,CPI22Q4,CPI23Q1,CPI23Q2,CPI23Q3,CPI23Q4,CPI24Q1,rec,t,t0,t1,t2,t3,t4
2000-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,173.03333333333333,173.03333333333333,173.03333333333333,173.03333333333333,173.03333333333333,173.03333333333333,172.96666666666667,172.96666666666667,172.96666666666667,172.96666666666667,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,0,171.6,0.008352758352758283,0.01515151515151536,0.02602952602952624,0.03379953379953382,0.035547785547785704
2000-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,174.20000000000002,174.26666666666665,174.26666666666665,174.26666666666665,174.26666666666665,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,174.23333333333335,0,173.03333333333333,0.006742438836447873,0.017530340974764247,0.025235985359275626,0.026969755345790825,0.02581390868811395
2001-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0666666666667,176.0666666666667,176.0666666666667,176.0666666666667,175.9,175.9,175.9,175.9,175.86666666666667,175.86666666666667,175.86666666666667,175.86666666666667,175.83333333333334,175.83333333333334,175.83333333333334,175.83333333333334,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,1,174.20000000000002,0.01071565250669737,0.01836969001148092,0.020091848450057403,0.01894374282433975,0.02219670876387303
2001-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.4,177.4,177.4,177.26666666666665,177.26666666666665,177.26666666666665,177.26666666666665,177.26666666666665,177.26666666666665,177.26666666666665,177.26666666666665,177.23333333333335,177.23333333333335,177.23333333333335,177.23333333333335,177.26666666666665,177.26666666666665,177.26666666666665,177.26666666666665,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,177.13333333333333,1,176.0666666666667,0.007572889057175125,0.009276789095039817,0.008140855736463282,0.01135933358576291,0.01987883377508526
2001-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.70000000000002,177.70000000000002,177.6,177.6,177.6,177.6,177.70000000000002,177.70000000000002,177.70000000000002,177.70000000000002,177.66666666666666,177.66666666666666,177.66666666666666,177.66666666666666,177.66666666666666,177.66666666666666,177.66666666666666,177.66666666666666,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,177.63333333333333,1,177.4,0.0016910935738445598,0.0005636978579481866,0.0037579857196543553,0.012213453588876488,0.016910935738444266
2001-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.5,177.46666666666667,177.46666666666667,177.46666666666667,177.46666666666667,177.4333333333333,177.4333333333333,177.4333333333333,177.4333333333333,177.4333333333333,177.4333333333333,177.4333333333333,177.4333333333333,177.4333333333333,177.4333333333333,177.4333333333333,177.4333333333333,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,177.5,0,177.70000000000002,-0.0011254924029263647,0.0020634027386983167,0.01050459576064533,0.015194147439504757,0.02119677358844485
2002-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.1,178.1,178.1,178.1,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,178.0666666666667,0,177.5,0.003192488262910853,0.011643192488262954,0.016338028169014196,0.022347417840375527,0.03173708920187779
2002-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.5,179.5666666666667,179.5666666666667,179.5666666666667,179.53333333333333,179.53333333333333,179.53333333333333,179.53333333333333,179.53333333333333,179.53333333333333,179.53333333333333,179.53333333333333,179.5,179.5,179.5,179.5,179.4333333333333,179.4333333333333,179.4333333333333,179.4333333333333,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,179.46666666666667,0,178.0666666666667,0.008423811306626838,0.013103706476974786,0.019093972295020523,0.02845376263571686,0.02995132909022824
2002-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.4,180.4,180.5,180.5,180.5,180.5,180.53333333333333,180.53333333333333,180.53333333333333,180.53333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,180.4333333333333,0,179.5666666666667,0.004640801930573479,0.010581028401707604,0.019862632262854785,0.021347688880638538,0.027287915351772662
2002-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.46666666666667,181.4,181.4,181.4,181.4,181.4,181.4,181.4,181.4,181.36666666666667,181.36666666666667,181.36666666666667,181.36666666666667,181.46666666666667,181.46666666666667,181.46666666666667,181.46666666666667,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,181.5,0,180.4,0.00591278640059123,0.015151515151515138,0.016629711751662946,0.022542498152254176,0.024759793052475887
2003-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.13333333333333,183.13333333333333,183.13333333333333,183.13333333333333,183.13333333333333,183.13333333333333,183.13333333333333,183.13333333333333,183.23333333333335,183.23333333333335,183.23333333333335,183.23333333333335,183.23333333333335,183.23333333333335,183.23333333333335,183.23333333333335,183.20000000000002,183.20000000000002,183.20000000000002,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,183.36666666666667,0,181.46666666666667,0.009184423218221882,0.01065393093313749,0.016531961792799477,0.018736223365172666,0.027369581190301195
2003-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.4,183.4,183.4,183.4,183.4,183.4,183.4,183.4,183.4,183.4,183.4,183.29999999999998,183.29999999999998,183.29999999999998,183.29999999999998,183.29999999999998,183.29999999999998,183.29999999999998,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,183.0666666666667,0,183.13333333333333,0.0014561339643248683,0.007280669821623675,0.009464870768110645,0.01801965780851833,0.029850746268656803
2003-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.9,184.46666666666667,184.46666666666667,184.46666666666667,184.46666666666667,184.46666666666667,184.46666666666667,184.4,184.4,184.4,184.4,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,184.4333333333333,0,183.4,0.0058160668847691,0.007997091966557734,0.016539440203562128,0.028353326063249584,0.0330788804071247
2003-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.86666666666667,184.79999999999998,184.79999999999998,184.79999999999998,184.79999999999998,184.79999999999998,184.79999999999998,184.79999999999998,184.79999999999998,184.9,184.9,184.9,184.9,184.9333333333333,184.9333333333333,184.9333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,185.13333333333333,0,184.46666666666667,0.0021684134441632974,0.010661366100469749,0.022406938923021258,0.027105168052041995,0.035778821828695406
2004-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.4333333333333,186.4333333333333,186.4333333333333,186.4333333333333,186.5666666666667,186.5666666666667,186.5666666666667,186.5666666666667,186.5666666666667,186.5666666666667,186.5666666666667,186.5666666666667,186.53333333333333,186.53333333333333,186.53333333333333,186.66666666666666,186.66666666666666,186.66666666666666,186.66666666666666,186.66666666666666,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,186.70000000000002,0,184.86666666666667,0.008474576271186196,0.020194734944103843,0.0248827984132709,0.03353768481788677,0.03948791922106021
2004-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.6,188.6,188.6,188.6,188.6,188.6,188.6,188.6,188.4333333333333,188.4333333333333,188.4333333333333,188.4333333333333,188.46666666666667,188.46666666666667,188.46666666666667,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,188.16666666666666,0,186.4333333333333,0.011621669944573698,0.016270337922403177,0.024852494189165242,0.03075272662256401,0.041301627033792254
2004-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.46666666666667,189.46666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.4333333333333,189.4333333333333,189.4333333333333,189.4333333333333,189.46666666666667,189.46666666666667,189.46666666666667,189.4333333333333,189.4333333333333,189.4333333333333,189.4333333333333,189.4333333333333,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,189.36666666666667,0,188.6,0.004595263343937894,0.013078826440438451,0.018911276069282446,0.029338989042064334,0.04224107458465909
2004-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0666666666667,191.0333333333333,191.0333333333333,191.0333333333333,191.0333333333333,191.0666666666667,191.0666666666667,191.0666666666667,191.0666666666667,191.13333333333335,191.13333333333335,191.13333333333335,191.36666666666667,191.36666666666667,191.36666666666667,191.36666666666667,191.36666666666667,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,191.4,0,189.46666666666667,0.008444757213230236,0.014250527797325718,0.02463054187192104,0.03747361013370876,0.04574243490499641
